,origin_station_name,destination_station_name,origin_date,hour_,transfer_time1,avg_time1,full_price1,via_stations1,hourly_cnt1,od_ratio1,transfer_time2,avg_time2,full_price2,via_stations2,hourly_cnt2,od_ratio2,transfer_time3,avg_time3,full_price3,via_stations3,hourly_cnt3,od_ratio3,transfer_time4,avg_time4,full_price4,via_stations4,hourly_cnt4,od_ratio4,transfer_time5,avg_time5,full_price5,via_stations5,hourly_cnt5,od_ratio5
0,大东门（中山三路）站,中山医站,2022-03-07,10,0,11.05,0.0,2.0,4,0.06666666666666668,0,11.27783333333333,2.0,2.0,11,0.4,0.0,8.441500000000001,2.0,2.0,5.0,0.1333333333333333,0.0,7.233,0.0,2.0,6.0,0.06666666666666668,0.0,10.2034,0.0,2.0,8.0,0.3333333333333333
0,广佛路东站,桥东小区站,2022-03-07,8,0,14.45033333333333,2.0,3.0,11,0.25,0,10.339,2.0,3.0,3,0.25,0.0,11.55816666666667,2.0,3.0,7.0,0.5,,,,,,,,,,,,
0,敦和站,赤岗路口站,2022-03-07,7,0,5.377888888888888,2.0,2.0,8,0.5625,0,6.239,1.0,2.0,6,0.1875,0.0,5.870750000000001,2.0,2.0,5.0,0.25,,,,,,,,,,,,
0,同和站,大源北（广州涉外学院）站,2022-03-07,13,0,25.24528571428571,2.0,11.0,5,0.6363636363636364,0,29.43325,2.0,11.0,8,0.3636363636363636,,,,,,,,,,,,,,,,,,
0,三元里大道北站,新市墟站,2022-03-07,7,0,4.4835,2.0,1.0,4,0.1818181818181818,0,2.9835000000000003,2.0,1.0,8,0.1818181818181818,0.0,3.7335,2.0,1.0,7.0,0.1818181818181818,0.0,3.266666666666667,1.2,1.0,7.0,0.2727272727272727,0.0,5.6,2.0,1.0,5.0,0.1818181818181818
0,永泰路口站,广外（白云山西门）站,2022-03-07,8,0,11.761857142857142,2.0,4.0,4,0.6363636363636364,0,25.6335,0.0,7.0,5,0.1818181818181818,0.0,13.667,2.0,4.0,1.0,0.1818181818181818,,,,,,,,,,,,
0,中山大学站,怡乐村站,2022-03-07,7,0,4.2,1.0,2.0,9,0.1818181818181818,0,3.7625,1.0,2.0,14,0.3636363636363636,0.0,4.417,1.0,2.0,3.0,0.09090909090909093,0.0,3.9335,1.0,2.0,8.0,0.1818181818181818,0.0,4.975,1.0,2.0,8.0,0.1818181818181818
0,东漖镇站,坑口地铁站（芳村客运站）,2022-03-07,10,0,3.89975,2.0,2.0,7,0.3333333333333333,0,4.629124999999998,2.0,2.0,5,0.6666666666666666,,,,,,,,,,,,,,,,,,
0,梅花园站,豪景花园站,2022-03-07,8,0,16.225,2.0,5.0,8,0.1666666666666667,0,14.3,2.0,5.0,7,0.1666666666666667,0.0,14.089,2.0,5.0,7.0,0.25,0.0,16.775,2.0,5.0,6.0,0.1666666666666667,0.0,16.06133333333333,2.0,,6.0,0.25
0,白云区医院站,同和站,2022-03-07,17,0,24.98336363636364,2.0,3.0,9,0.6875,0,31.279,2.0,10.0,5,0.25,0.0,41.2,3.0,10.0,3.0,0.0625,,,,,,,,,,,,
0,同和站,林科所站,2022-03-07,9,0,13.81683333333333,2.0,6.0,13,0.3529411764705883,0,12.169142857142859,2.0,5.0,10,0.4117647058823529,0.0,13.033,2.0,6.0,5.0,0.2352941176470588,,,,,,,,,,,,
0,猎德东站,大塘（江海大道）站,2022-03-07,20,0,12.925,2.0,4.0,4,0.07407407407407407,0,8.2634,2.0,2.0,4,0.1851851851851852,0.0,14.03125,2.0,4.0,5.0,0.2962962962962963,0.0,11.4232,2.0,3.0,3.0,0.1851851851851852,0.0,8.562000000000001,2.0,2.0,4.0,0.2592592592592592
0,盘福路站,西门口（人民北路）站,2022-03-07,9,0,9.639,0.0,3.0,9,0.2142857142857143,0,10.654000000000002,0.0,3.0,8,0.2857142857142857,0.0,11.27871428571429,2.0,4.0,7.0,0.5,,,,,,,,,,,,
0,东风西路站,富力环市西苑（西村）站,2022-03-07,11,0,4.45825,1.2,2.0,7,0.2105263157894737,0,6.970750000000002,1.0,2.0,13,0.4210526315789473,0.0,5.6,2.0,2.0,8.0,0.05263157894736842,0.0,5.8,0.5,2.0,11.0,0.1578947368421053,0.0,5.9833333333333325,0.0,2.0,5.0,0.1578947368421053
0,地铁白云公园站,新市站,2022-03-07,10,0,5.189,3.0,2.0,5,0.2,0,7.082999999999999,1.2,2.0,5,0.06666666666666668,0.0,5.96,2.0,2.0,7.0,0.6666666666666666,0.0,6.0329999999999995,1.0,2.0,5.0,0.06666666666666668,,,,,,
0,南村站,珠江医院总站,2022-03-07,12,0,15.755666666666661,1.0,4.0,5,0.2142857142857143,0,17.47881818181818,2.0,4.0,3,0.7857142857142857,,,,,,,,,,,,,,,,,,
0,革新路口站,市中医院站,2022-03-07,8,0,10.735222222222221,2.0,2.0,5,0.75,0,12.64433333333333,2.0,3.0,5,0.25,,,,,,,,,,,,,,,,,,
0,市红会医院站,市二宫站,2022-03-07,8,0,1.739,2.0,1.0,12,0.1764705882352941,0,2.179125,2.0,1.0,15,0.4705882352941176,0.0,1.922,0.0,1.0,7.0,0.1764705882352941,0.0,2.0276666666666667,2.0,1.0,5.0,0.1764705882352941,,,,,,
0,下塘西路站,仓边路站,2022-03-07,7,0,16.29042857142857,2.0,3.0,7,0.3181818181818182,0,11.9835,2.0,3.0,4,0.09090909090909093,0.0,17.1,2.0,3.0,6.0,0.2727272727272727,0.0,12.409571428571429,2.0,3.0,5.0,0.3181818181818182,,,,,,
0,新市墟站,解放南路站,2022-03-07,8,0,39.42340000000001,2.0,9.0,9,0.7894736842105263,0,40.8585,2.0,9.0,11,0.2105263157894737,,,,,,,,,,,,,,,,,,
0,杨青村站,万胜围站,2022-03-07,8,0,5.05911111111111,2.0,1.0,12,0.375,0,4.7584,3.0,1.0,17,0.4166666666666667,0.0,3.6,2.0,1.0,4.0,0.08333333333333333,0.0,4.9830000000000005,1.2,1.0,3.0,0.041666666666666664,0.0,3.958,1.2,1.0,2.0,0.08333333333333333
0,珠影（地铁客村站）站,赤岗路站,2022-03-07,16,0,6.675000000000002,2.0,2.0,10,0.2857142857142857,0,6.3996666666666675,1.2,2.0,7,0.2142857142857143,0.0,5.5553333333333335,2.0,2.0,7.0,0.2142857142857143,0.0,7.992000000000001,2.0,2.0,6.0,0.1428571428571428,0.0,7.2085,2.0,2.0,7.0,0.1428571428571428
0,程界村站,员村山顶站,2022-03-07,13,0,2.992,2.0,1.0,4,0.1428571428571428,0,3.0056666666666665,2.0,1.0,4,0.2142857142857143,0.0,2.8166666666666664,2.0,1.0,4.0,0.2142857142857143,0.0,2.025,2.0,1.0,4.0,0.1428571428571428,0.0,2.60025,2.0,1.0,5.0,0.2857142857142857
0,西基东站,礼岗（省口腔医院）站,2022-03-07,15,0,7.366833333333332,1.0,3.0,7,0.4615384615384616,0,6.988142857142857,2.0,3.0,15,0.5384615384615384,,,,,,,,,,,,,,,,,,
0,西华路站,西门口（人民北路）站,2022-03-07,9,0,5.3267000000000015,1.0,1.0,9,0.6666666666666666,0,4.18,1.0,1.0,7,0.3333333333333333,,,,,,,,,,,,,,,,,,
0,橡胶新村站,广州市培英中学站,2022-03-07,17,0,6.372333333333334,2.0,1.0,7,0.09677419354838708,0,6.26192857142857,2.0,,9,0.4516129032258064,0.0,6.2335,2.0,1.0,8.0,0.1935483870967742,0.0,5.35,2.0,1.0,5.0,0.03225806451612903,0.0,7.419142857142857,2.0,1.0,7.0,0.2258064516129032
0,天河北路站,车陂站,2022-03-07,18,0,40.941666666666656,2.0,12.0,8,0.4615384615384616,0,30.675,2.0,11.0,5,0.1538461538461539,0.0,32.3366,2.0,11.0,6.0,0.3846153846153846,,,,,,,,,,,,
0,地铁浔峰岗站,金名都站,2022-03-07,18,0,12.2112,2.0,2.0,8,0.2142857142857143,0,13.17811428571429,1.0,3.0,10,0.5,0.0,11.17881818181818,1.0,3.0,8.0,0.1571428571428571,0.0,12.837,2.0,3.0,5.0,0.1285714285714286,,,,,,
0,江湾桥脚站,江湾桥南站,2022-03-07,12,0,2.283,2.0,1.0,3,0.09090909090909093,0,3.894333333333333,2.0,1.0,5,0.2727272727272727,0.0,2.6835,1.2,1.0,5.0,0.1818181818181818,0.0,2.617,2.0,1.0,6.0,0.09090909090909093,0.0,2.49175,2.0,1.0,4.0,0.3636363636363636
0,西门口（人民北路）站,西华路站,2022-03-07,9,0,2.72075,0.0,1.0,7,0.2352941176470588,0,2.420538461538461,1.0,1.0,10,0.7647058823529411,,,,,,,,,,,,,,,,,,
0,石牌村站,天河站,2022-03-07,7,0,6.2890000000000015,2.0,3.0,5,0.1153846153846154,0,6.5433,2.0,2.0,5,0.3846153846153846,0.0,6.94575,2.0,3.0,3.0,0.1538461538461539,0.0,6.1611666666666665,2.0,2.0,10.0,0.2307692307692308,0.0,5.7890000000000015,2.0,3.0,8.0,0.1153846153846154
0,市一医院站,广医站,2022-03-07,17,0,2.2915,2.0,1.0,8,0.1538461538461539,0,1.983,2.0,1.0,4,0.1538461538461539,0.0,2.527888888888889,2.0,1.0,6.0,0.6923076923076923,,,,,,,,,,,,
0,广州大桥北（五羊邨）站,珠影（地铁客村站）站,2022-03-07,9,0,7.1084999999999985,1.2,2.0,12,0.1818181818181818,0,7.483,0.0,2.0,7,0.09090909090909093,0.0,7.777666666666666,2.0,2.0,9.0,0.2727272727272727,0.0,8.104,2.0,2.0,6.0,0.3636363636363636,0.0,13.3,5.0,1.0,1.0,0.09090909090909093
0,海珠区妇幼站,市红会医院站,2022-03-07,11,0,5.84975,1.0,3.0,7,0.2352941176470588,0,6.567,0.0,3.0,5,0.05882352941176471,0.0,8.217,2.0,3.0,7.0,0.05882352941176471,0.0,6.225,0.0,3.0,7.0,0.2352941176470588,0.0,7.959571428571428,1.2,3.0,9.0,0.4117647058823529
0,鹭江站,珠影（地铁客村站）站,2022-03-07,18,0,3.0415,2.0,1.0,8,0.2352941176470588,0,2.9996666666666663,2.0,1.0,9,0.1764705882352941,0.0,2.8835,2.0,1.0,12.0,0.1176470588235294,0.0,2.772,2.0,1.0,9.0,0.1764705882352941,0.0,2.21,2.0,1.0,7.0,0.2941176470588235
0,石井鸦岗总站,滘心村口站,2022-03-07,8,0,7.216666666666665,2.0,3.0,1,0.5294117647058824,0,7.672875,2.0,,1,0.4705882352941176,,,,,,,,,,,,,,,,,,
0,程界西（地铁员村站）,华侨医院（潭村）站,2022-03-07,8,0,11.9,2.0,4.0,5,0.1481481481481481,0,12.255608695652171,2.0,4.0,9,0.8518518518518519,,,,,,,,,,,,,,,,,,
0,梅花园站,同和站,2022-03-07,18,0,14.383,2.0,4.0,3,0.08333333333333333,0,11.98333333333333,2.0,4.0,7,0.25,0.0,16.75,1.2,4.0,5.0,0.08333333333333333,0.0,18.9834,2.0,4.0,5.0,0.4166666666666667,0.0,16.05,2.0,4.0,3.0,0.1666666666666667
0,江南大道中站,南村站,2022-03-07,8,0,2.05,0.0,1.0,4,0.2352941176470588,0,2.32075,0.0,1.0,8,0.2352941176470588,0.0,4.07925,0.0,1.0,4.0,0.2352941176470588,0.0,2.75,0.0,1.0,6.0,0.1764705882352941,0.0,2.5085,2.0,1.0,4.0,0.1176470588235294
0,西门口（中山六路）站,和平新村站,2022-03-07,18,0,31.28625,2.0,4.0,8,0.8571428571428571,0,24.0835,2.0,6.0,6,0.1428571428571428,,,,,,,,,,,,,,,,,,
0,华侨医院（潭村）站,冼村站,2022-03-07,7,0,18.411166666666674,2.0,3.0,8,0.2727272727272727,0,7.617000000000001,2.0,3.0,6,0.04545454545454546,0.0,10.975166666666661,2.0,3.0,7.0,0.2727272727272727,0.0,8.341500000000002,2.0,3.0,11.0,0.2727272727272727,0.0,8.855666666666666,2.0,3.0,10.0,0.1363636363636364
0,荔湾路口站,广医站,2022-03-07,9,0,29.37,2.0,4.0,5,0.2941176470588235,0,15.68333333333333,0.0,4.0,6,0.1764705882352941,0.0,15.7585,0.0,4.0,6.0,0.1176470588235294,0.0,27.12385714285714,2.0,4.0,6.0,0.4117647058823529,,,,,,
0,正骨医院站,东风东路（广东工大）站,2022-03-07,18,0,7.3665,2.0,4.0,4,0.1538461538461539,0,6.457999999999999,2.0,3.0,5,0.1538461538461539,0.0,7.6415,2.0,4.0,5.0,0.1538461538461539,0.0,7.907999999999999,2.0,3.0,5.0,0.1538461538461539,0.0,8.229800000000001,2.0,4.0,4.0,0.3846153846153846
0,敦和站,沥滘站,2022-03-07,8,0,13.109428571428571,2.0,6.0,8,0.6363636363636364,0,12.29175,2.0,6.0,4,0.3636363636363636,,,,,,,,,,,,,,,,,,
0,燕子岗站,江燕花园站,2022-03-07,10,0,0.789,0.0,1.0,5,0.1875,0,0.9415,0.0,1.0,4,0.125,0.0,1.26675,2.0,1.0,7.0,0.25,0.0,0.6967999999999999,2.0,1.0,9.0,0.3125,0.0,0.8414999999999999,2.0,1.0,3.0,0.125
0,华侨医院（潭村）站,科韵路站,2022-03-07,18,0,12.217,2.0,5.0,6,0.1818181818181818,0,10.607999999999999,2.0,5.0,8,0.1818181818181818,0.0,16.154857142857143,2.0,6.0,11.0,0.6363636363636364,,,,,,,,,,,,
0,芳村大道西站,桥东小区站,2022-03-07,9,0,1.0134,2.0,1.0,6,0.4166666666666667,0,2.333,1.2,1.0,10,0.08333333333333333,0.0,1.7080000000000002,0.0,1.0,9.0,0.1666666666666667,0.0,2.25,0.0,1.0,8.0,0.1666666666666667,0.0,3.3169999999999997,1.2,1.0,4.0,0.1666666666666667
0,南岸路站,富力环市西苑（西村）站,2022-03-07,15,0,3.0634,2.0,2.0,6,0.2083333333333333,0,2.9498333333333333,3.0,2.0,7,0.25,0.0,3.7868,2.0,2.0,3.0,0.2083333333333333,0.0,3.2335,2.0,2.0,4.0,0.08333333333333333,0.0,3.6943333333333332,2.0,2.0,6.0,0.25
0,沙涌站,三元里大道（桂花岗）站,2022-03-07,9,0,6.437000000000001,2.0,3.0,4,0.36,0,6.4085,2.0,3.0,14,0.08,0.0,8.4835,2.0,3.0,7.0,0.16,0.0,6.997999999999999,2.0,3.0,9.0,0.32,0.0,7.025,2.0,3.0,7.0,0.08
0,黑山站,同德乡（地铁同德）站,2022-03-07,17,0,6.7,1.2,4.0,6,0.2380952380952381,0,5.839999999999999,1.0,4.0,25,0.2380952380952381,0.0,6.9232,2.0,4.0,12.0,0.2380952380952381,0.0,7.0165000000000015,1.0,4.0,5.0,0.09523809523809523,0.0,7.5125,2.0,4.0,3.0,0.1904761904761905
0,沙太货运站,同和站,2022-03-07,8,0,28.64394736842105,2.0,8.0,18,0.475,0,29.898523809523805,3.0,8.0,23,0.525,,,,,,,,,,,,,,,,,,
0,地铁白云公园站,新市墟站,2022-03-07,18,0,15.28325,2.0,3.0,9,0.75,0,17.19575,3.0,3.0,2,0.25,,,,,,,,,,,,,,,,,,
0,南湖乐园站,同和站,2022-03-07,8,0,14.1835,2.0,3.0,9,0.08695652173913042,0,14.14575,2.0,3.0,18,0.1739130434782609,0.0,15.525,1.2,3.0,3.0,0.1739130434782609,0.0,14.26108333333333,3.0,3.0,25.0,0.5217391304347826,0.0,36.567,2.0,11.0,4.0,0.043478260869565216
0,西湾路(唐宁花园)站,富力环市西苑（西村）站,2022-03-07,16,0,5.692,0.0,3.0,11,0.1428571428571428,0,4.833,0.0,3.0,7,0.07142857142857142,0.0,4.696000000000001,1.2,3.0,7.0,0.2857142857142857,0.0,6.544333333333333,2.0,3.0,5.0,0.2142857142857143,0.0,5.5,1.0,3.0,8.0,0.2857142857142857
0,淘金北路站,建设六马路站,2022-03-07,20,0,4.7766,2.0,2.0,4,0.4545454545454545,0,3.783333333333333,2.0,2.0,6,0.5454545454545454,,,,,,,,,,,,,,,,,,
0,东塱站,花地大道北（花地湾）站,2022-03-07,8,0,22.88866666666667,2.0,8.0,11,0.4,0,22.461111111111123,2.0,9.0,6,0.6,,,,,,,,,,,,,,,,,,
0,新市墟站,迎宾馆站,2022-03-07,15,0,25.2602,2.0,7.0,11,0.4545454545454545,0,24.9,2.0,7.0,6,0.2727272727272727,0.0,35.35,1.2,10.0,8.0,0.09090909090909093,0.0,32.417,2.0,11.0,15.0,0.1818181818181818,,,,,,
0,市少年宫站,三元里大道中站,2022-03-07,18,0,39.71100000000001,2.0,9.0,7,0.5454545454545454,0,39.74,2.0,9.0,6,0.4545454545454545,,,,,,,,,,,,,,,,,,
0,南岗站,东兴市场站,2022-03-07,8,0,5.044333333333333,2.0,2.0,4,0.5,0,5.05,2.0,2.0,3,0.1666666666666667,0.0,4.183333333333334,1.0,2.0,3.0,0.25,0.0,5.933,1.2,2.0,3.0,0.08333333333333333,,,,,,
0,富力环市西苑（西村）站,正骨医院站,2022-03-07,8,0,33.24455555555556,2.0,8.0,5,0.6428571428571429,0,28.3934,2.0,6.0,4,0.3571428571428572,,,,,,,,,,,,,,,,,,
0,迎宾馆站,云苑新村总站,2022-03-07,16,0,21.916625,2.0,5.0,7,0.7272727272727273,0,17.06666666666667,1.2,4.0,6,0.2727272727272727,,,,,,,,,,,,,,,,,,
0,财厅站,中山六路站,2022-03-07,9,0,5.294333333333333,1.0,1.0,8,0.8181818181818182,0,3.975,2.0,1.0,5,0.1818181818181818,,,,,,,,,,,,,,,,,,
0,大南路站,三角市站,2022-03-07,7,0,8.30942857142857,2.0,3.0,8,0.5833333333333334,0,6.820749999999999,1.0,3.0,6,0.3333333333333333,0.0,8.482999999999999,2.0,3.0,8.0,0.08333333333333333,,,,,,,,,,,,
0,程界村站,石牌村站,2022-03-07,7,0,21.68325,2.0,3.0,12,0.3636363636363636,0,19.5,2.0,3.0,6,0.2727272727272727,0.0,20.967,2.0,3.0,6.0,0.09090909090909093,0.0,20.8335,2.0,3.0,7.0,0.1818181818181818,0.0,10.367,1.0,3.0,5.0,0.09090909090909093
0,西湾路站,西湾路(唐宁花园)站,2022-03-07,17,0,4.355666666666667,2.0,2.0,13,0.15,0,5.4665,2.0,2.0,7,0.1,0.0,4.47075,2.0,2.0,8.0,0.2,0.0,6.3125,2.0,2.0,6.0,0.2,0.0,4.288142857142857,1.0,2.0,26.0,0.35
0,赤岗路口站,大塘路口站,2022-03-07,11,0,5.2085,2.0,3.0,5,0.09523809523809523,0,7.622333333333334,0.0,3.0,6,0.1428571428571428,0.0,7.104714285714286,2.0,3.0,8.0,0.3333333333333333,0.0,6.692,0.0,3.0,6.0,0.09523809523809523,0.0,6.869142857142857,1.0,3.0,9.0,0.3333333333333333
0,中山大学站,鹭江站,2022-03-07,16,0,4.183,2.0,2.0,6,0.0625,0,4.683,2.0,2.0,7,0.0625,0.0,4.271800000000002,2.0,2.0,10.0,0.625,0.0,3.233,2.0,2.0,5.0,0.0625,0.0,4.216666666666667,2.0,2.0,7.0,0.1875
0,地铁石基站,赤岗（石楼）站,2022-03-07,21,0,8.875,2.0,5.0,3,0.1538461538461539,0,8.63809090909091,2.0,5.0,4,0.8461538461538461,,,,,,,,,,,,,,,,,,
0,和平新村站,西华路站,2022-03-07,6,0,7.0361666666666665,1.0,2.0,10,0.75,0,6.5,1.0,2.0,8,0.25,,,,,,,,,,,,,,,,,,
0,赤沙(广东财经大学)总站,赤岗站,2022-03-07,9,0,25.60113333333334,2.0,8.0,1,0.9375,0,26.35,2.0,7.0,2,0.0625,,,,,,,,,,,,,,,,,,
0,珠江广场站,珠江泳场站,2022-03-07,18,0,7.925,2.0,3.0,5,0.1818181818181818,0,6.8,1.2,3.0,2,0.1818181818181818,0.0,8.105333333333332,2.0,3.0,5.0,0.2727272727272727,0.0,9.9335,2.0,3.0,4.0,0.1818181818181818,0.0,7.9585,2.0,3.0,3.0,0.1818181818181818
0,广州老年大学（九十七中学）站,晓港中马路站,2022-03-07,8,0,1.166666666666667,0.0,1.0,7,0.2307692307692308,0,1.1718,2.0,1.0,6,0.7692307692307693,,,,,,,,,,,,,,,,,,
0,濂泉路口站,永福路站,2022-03-07,10,0,6.11,2.0,2.0,5,0.4545454545454545,0,7.882999999999999,0.0,2.0,3,0.1818181818181818,0.0,7.35425,2.0,2.0,4.0,0.3636363636363636,,,,,,,,,,,,
0,三角市站,中山图书馆站,2022-03-07,16,0,2.6125,0.0,1.0,14,0.3333333333333333,0,1.51675,2.0,1.0,11,0.3333333333333333,0.0,2.0,2.0,1.0,5.0,0.25,0.0,2.15,0.0,1.0,5.0,0.08333333333333333,,,,,,
0,华侨城站,西丽路站,2022-03-07,16,0,1.4835,2.0,1.0,5,0.125,0,2.28325,2.0,1.0,12,0.25,0.0,2.8405714285714287,1.0,1.0,7.0,0.4375,0.0,2.333,0.0,1.0,6.0,0.0625,0.0,2.075,0.0,1.0,2.0,0.125
0,迎宾馆站,中医学院站,2022-03-07,8,0,7.2829999999999995,1.2,3.0,11,0.06666666666666668,0,8.25,2.0,2.0,8,0.06666666666666668,0.0,9.15425,2.0,2.0,8.0,0.2666666666666667,0.0,10.333,2.0,3.0,5.0,0.1333333333333333,0.0,9.214285714285714,2.0,2.0,11.0,0.4666666666666667
0,迎宾馆站,越秀公园站,2022-03-07,11,0,3.875,0.0,1.0,6,0.1428571428571428,0,2.967,2.0,1.0,7,0.2857142857142857,0.0,3.383,0.0,1.0,6.0,0.07142857142857142,0.0,3.805333333333333,2.0,1.0,5.0,0.2142857142857143,0.0,3.06675,2.0,1.0,6.0,0.2857142857142857
0,富力环市西苑（西村）站,富力半岛花园站,2022-03-07,19,0,5.8932,2.0,2.0,5,0.15625,0,16.35,1.0,7.0,4,0.0625,0.0,5.085111111111111,2.0,2.0,6.0,0.28125,0.0,5.095357142857143,2.0,2.0,8.0,0.4375,0.0,5.382999999999999,1.0,2.0,5.0,0.0625
0,沙涌站,迎宾馆站,2022-03-07,8,0,19.589000000000002,2.0,5.0,6,0.1875,0,18.53325,2.0,5.0,13,0.5,0.0,21.3832,2.0,5.0,14.0,0.3125,,,,,,,,,,,,
0,芳村大道西站,下芳村站,2022-03-07,7,0,19.516666666666673,2.0,6.0,4,0.2307692307692308,0,19.0734,2.0,,11,0.3846153846153846,0.0,23.2,0.0,6.0,7.0,0.07692307692307693,0.0,20.2665,0.0,6.0,7.0,0.1538461538461539,0.0,16.8835,2.0,6.0,2.0,0.1538461538461539
0,华农大正门站,五山路口站,2022-03-07,18,0,5.9165,1.0,2.0,4,0.03174603174603174,0,6.50804347826087,2.0,2.0,6,0.3650793650793651,0.0,5.750166666666668,1.0,2.0,7.0,0.09523809523809523,0.0,6.503666666666668,2.0,2.0,13.0,0.1428571428571428,0.0,6.241347826086957,2.0,2.0,4.0,0.3650793650793651
0,中医学院站,乐嘉路站,2022-03-07,18,0,7.8751000000000015,2.0,2.0,5,0.5882352941176471,0,6.7142857142857135,2.0,2.0,4,0.4117647058823529,,,,,,,,,,,,,,,,,,
0,广园西路站,广园客运站,2022-03-07,18,0,5.004,2.0,3.0,3,0.3636363636363636,0,6.175,2.0,3.0,6,0.1818181818181818,0.0,5.683,2.0,3.0,8.0,0.3636363636363636,0.0,5.35,2.0,3.0,3.0,0.09090909090909093,,,,,,
0,车陂站,棠下村站,2022-03-07,16,0,7.6165,1.0,3.0,16,0.1538461538461539,0,8.090909090909092,2.0,3.0,11,0.8461538461538461,,,,,,,,,,,,,,,,,,
0,越秀公园站,棠下（三元里大道）站,2022-03-07,11,0,22.2165,0.0,6.0,5,0.1176470588235294,0,12.5,2.0,5.0,10,0.2352941176470588,0.0,13.83775,2.0,5.0,5.0,0.2352941176470588,0.0,12.9,1.0,5.0,4.0,0.1176470588235294,0.0,11.9868,2.0,5.0,9.0,0.2941176470588235
0,龙洞北站,龙洞路口站,2022-03-07,7,0,9.630857142857145,2.0,4.0,4,0.5,0,8.473714285714287,2.0,4.0,9,0.5,,,,,,,,,,,,,,,,,,
0,东圃镇站,棠下村站,2022-03-07,15,0,8.65,0.0,4.0,6,0.06666666666666668,0,14.167,2.0,4.0,7,0.06666666666666668,0.0,11.089846153846159,2.0,4.0,11.0,0.8666666666666667,,,,,,,,,,,,
0,小北花圈站,仓边路站,2022-03-07,14,0,3.217,1.0,1.0,7,0.08695652173913042,0,2.7,0.0,1.0,3,0.2173913043478261,0.0,2.93125,2.0,1.0,7.0,0.3478260869565217,0.0,3.490000000000001,2.0,1.0,5.0,0.2173913043478261,0.0,3.655666666666667,2.0,1.0,5.0,0.1304347826086956
0,时代广场站,伍仙桥站,2022-03-07,18,0,16.967,3.0,5.0,5,0.07692307692307693,0,19.89866666666666,2.0,6.0,6,0.9230769230769232,,,,,,,,,,,,,,,,,,
0,黄沙大道(广医口腔医院)站,珠江桥脚站,2022-03-07,17,0,11.49,1.0,3.0,7,0.4166666666666667,0,11.350142857142858,1.0,3.0,8,0.5833333333333334,,,,,,,,,,,,,,,,,,
0,龙归路口站,地铁白云东平站,2022-03-07,19,0,4.633,1.2,2.0,4,0.09090909090909093,0,5.4833333333333325,3.0,2.0,5,0.2727272727272727,0.0,4.817,2.0,2.0,6.0,0.1818181818181818,0.0,4.8666,2.0,2.0,5.0,0.4545454545454545,,,,,,
0,保丰路站,西塱站,2022-03-07,7,0,25.572,3.0,9.0,2,0.2307692307692308,0,30.5451,2.0,10.0,6,0.7692307692307693,,,,,,,,,,,,,,,,,,
0,敦和站,广州大道中站,2022-03-07,9,0,14.508,2.0,4.0,9,0.1111111111111111,0,15.597000000000001,2.0,4.0,14,0.6111111111111112,0.0,14.2,2.0,4.0,4.0,0.1111111111111111,0.0,15.277999999999999,2.0,4.0,7.0,0.1666666666666667,,,,,,
0,赤岗路站,珠影（地铁客村站）站,2022-03-07,9,0,6.635375000000002,2.0,2.0,3,0.2580645161290323,0,6.59175,2.0,2.0,7,0.1290322580645161,0.0,5.733166666666667,2.0,2.0,13.0,0.1935483870967742,0.0,5.697571428571428,2.0,2.0,6.0,0.2258064516129032,0.0,5.3388333333333335,2.0,2.0,10.0,0.1935483870967742
0,石溪站,南村站,2022-03-07,7,0,28.35,2.0,7.0,5,0.1818181818181818,0,24.100125,2.0,7.0,7,0.7272727272727273,0.0,34.933,2.0,12.0,5.0,0.09090909090909093,,,,,,,,,,,,
0,同福西路站,市二宫站,2022-03-07,7,0,8.917,0.0,3.0,4,0.06666666666666668,0,6.533,1.0,3.0,5,0.1333333333333333,0.0,9.7,1.0,3.0,11.0,0.1333333333333333,0.0,7.556599999999999,2.0,3.0,11.0,0.3333333333333333,0.0,9.69,2.0,3.0,10.0,0.3333333333333333
0,上社站,体育中心站,2022-03-07,8,0,28.451999999999998,2.0,5.0,9,0.06299212598425198,0,29.59006666666667,2.0,5.0,9,0.1181102362204724,0.0,28.15441111111112,2.0,5.0,19.0,0.7086614173228346,0.0,29.57233333333333,2.0,5.0,7.0,0.04724409448818898,0.0,25.3895,2.0,5.0,3.0,0.06299212598425198
0,罗家村(市莲路)站,石岗东村站,2022-03-07,15,0,2.467,2.0,2.0,3,0.06666666666666668,0,2.7,2.0,2.0,3,0.1333333333333333,0.0,3.0736,2.0,2.0,5.0,0.3333333333333333,0.0,3.240571428571428,2.0,2.0,5.0,0.4666666666666667,,,,,,
0,东坑站,同和站,2022-03-07,8,0,1.0415,2.0,1.0,8,0.1818181818181818,0,1.555666666666667,2.0,1.0,7,0.2727272727272727,0.0,3.2585,2.0,1.0,5.0,0.1818181818181818,0.0,1.167,2.0,1.0,4.0,0.1818181818181818,0.0,1.1835,2.0,1.0,3.0,0.1818181818181818
0,上社站,棠东站,2022-03-07,8,0,13.7335,0.0,3.0,15,0.03636363636363636,0,9.69764,2.0,3.0,13,0.9090909090909092,0.0,7.594333333333334,0.0,3.0,7.0,0.054545454545454536,,,,,,,,,,,,
0,横江村站,华侨城站,2022-03-07,9,0,14.209076923076921,0.0,7.0,3,0.5,0,15.632076923076921,2.0,7.0,3,0.5,,,,,,,,,,,,,,,,,,
